SturctureID,StructureName,FrontPath,TopPath,Gimmick,GimmickParam,TopIsPassable,FrontIsPassable,CastTime,LayerOrder,CoolTime,IsAct
?§Î∏å?ùÌä∏ ID,?§Î∏å?ùÌä∏ ?¥Î¶Ñ,?ïÎ©¥ ?¥Î?ÏßÄ ?®Ïä§,?ÅÎã®Î©??¥Î?ÏßÄ ?®Ïä§,Í∏∞Î? ?®Í≥º ?ïÏùò,Í∏∞Î? ?ïÏùò ???îÍµ¨?òÎäî N,?§Î∏å?ùÌä∏ ?ÅÎã®Î©??µÍ≥º ?¨Î?,?§Î∏å?ùÌä∏ ?ïÎ©¥ ?µÍ≥º ?¨Î?,Í∏∞Î? ?®Í≥º ?úÏ†Ñ ?úÍ∞Ñ,?§Î∏å?ùÌä∏ ?àÏù¥???úÏÑú,,
int,LocalizeID,String,String,GimmickEnum,int_Arr,Bool,Bool,int,int,int,bool
101,FieldStructure_Untidytile1,Map/Tile/Map_Tile_Rock_01,Null,Tile,0,TRUE,TRUE,0,5,0,FALSE
102,FieldStructure_Untidytile2,Map/Tile/Map_Tile_Rock_02,Null,Tile,0,TRUE,TRUE,0,5,0,FALSE
103,FieldStructure_Untidytile3,Map/Tile/Map_Tile_Floor_01,Null,Tile,0,TRUE,TRUE,0,5,0,FALSE
104,FieldStructure_Untidytile4,Map/Tile/Map_Tile_Floor_02,Null,Tile,0,TRUE,TRUE,0,5,0,FALSE
105,FieldStructure_Tidytile1,Map/Tile/Map_Tile_Floor_03,Null,Tile,0,TRUE,TRUE,0,5,0,FALSE
106,FieldStructure_Tidytile2,Map/Tile/Map_Tile_Floor_04,Null,Tile,0,TRUE,TRUE,0,5,0,FALSE
107,FieldStructure_Bloodpuddle1,Map/Blood/Map_Blood_BloodPuddle_01,Null,Tile,0,TRUE,TRUE,0,4,0,FALSE
108,FieldStructure_Bloodpuddle2,Map/Blood/Map_Blood_BloodPuddle_02,Null,Tile,0,TRUE,TRUE,0,4,0,FALSE
109,FieldStructure_Bloodpuddle3,Map/Blood/Map_Blood_BloodPuddle_03,Null,Tile,0,TRUE,TRUE,0,4,0,FALSE
110,FieldStructure_Bloodpuddle4,Map/Blood/Map_Blood_BloodPuddle_04,Null,Tile,0,TRUE,TRUE,0,4,0,FALSE
201,FieldStructure_Letterbox,Map/Structure/Wall/Map_Wall_Arch_00,Null,Obstacle,0,TRUE,FALSE,0,5,0,FALSE
202,FieldStructure_Background,Map/WallPaper/Map_WallPaper_Background_00,Null,Obstacle,0,TRUE,FALSE,0,5,0,FALSE
203,FieldStructure_AltarFloor,Map/WallPaper/Map_WallPaper_Altarfloor_00,Null,Tile,0,TRUE,TRUE,0,5,0,FALSE
204,FieldStructure_Mobpillar,Map/Structure/Wall/Map_Wall_Arch_00,Null,Obstacle,0,TRUE,FALSE,0,5,0,FALSE
205,FieldStructure_Altar,Map/Structure/Gimmick/Map_Gimmick_Altar_00,Map/Structure/Gimmick/Map_Gimmick_AltarTop_00,Obstacle,0,TRUE,FALSE,0,2,0,FALSE
206,FieldStructure_Wall,Map/Structure/Gimmick/Map_Gimmick_Wall_00,Map/Structure/Gimmick/Map_Gimmick_WallTop_00,Obstacle,0,TRUE,FALSE,0,2,0,FALSE
207,FieldStructure_Humancorpse,Map/Structure/Gimmick/Map_Gimmick_Dummy_01,Null,Obstacle,0,TRUE,FALSE,0,2,0,FALSE
208,FieldStructure_Mobcorpse,Map/Structure/Gimmick/Map_Gimmick_Dummy_01,Null,Obstacle,0,TRUE,FALSE,0,2,0,FALSE
209,FieldStructure_Mixedcorpse,Map/Structure/Gimmick/Map_Gimmick_Dummy_01,Null,Obstacle,0,TRUE,FALSE,0,2,0,FALSE
301,FieldStructure_Beatingflesh,Map/Structure/Gimmick/Map_Gimmick_Beatingflesh_00,Null,Ornament,0,TRUE,TRUE,0,2,10000,FALSE
302,FieldStructure_FleshPillar,Map/Structure/Gimmick/Map_Gimmick_FleshPillar_00,Null,Ornament,0,TRUE,FALSE,0,2,10000,FALSE
401,FieldStructure_Blueflame,Map/Structure/Gimmick/Map_Gimmick_Beatingflesh_00,Null,Damage,5,TRUE,TRUE,0,2,10000,FALSE
402,FieldStructure_Mobstatue,Map/Structure/Gimmick/Map_Gimmick_MobStatue_00,Map/Structure/Gimmick/Map_Gimmick_MobStatueTop_00,Durability,1|Big_EXP,TRUE,FALSE,0,1,10000,FALSE
403,FieldStructure_Teleportcircle,Map/Structure/Gimmick/Map_Gimmick_TeleportCircle_00,Null,Teleport,0,TRUE,TRUE,1,4,10000,FALSE
404,FieldStructure_Santuary,Map/Structure/Gimmick/Map_Gimmick_Santuary_00,Map/Structure/Gimmick/Map_Gimmick_SantuaryTop_00,Heal,0,TRUE,FALSE,0,2,10000,FALSE
405,FieldStructure_Santuarycircle,Map/Structure/Gimmick/Map_Gimmick_SantuaryCircle_00,Null,Heal,50|10|3,TRUE,TRUE,0,2,10000,FALSE
406,FieldStructure_Destructionstone1,Map/Structure/Gimmick/Map_Gimmick_DestructionStone_01,Null,BeamWidth,1,TRUE,TRUE,1,2,10000,FALSE
407,FieldStructure_Destructionstone2,Map/Structure/Gimmick/Map_Gimmick_DestructionStone_02,Null,BeamVertical,1,TRUE,TRUE,1,2,10000,FALSE
408,FieldStructure_Destructionstone3,Map/Structure/Gimmick/Map_Gimmick_DestructionStone_03,Null,BeamCircle,1,TRUE,TRUE,1,2,10000,FALSE
409,FieldStructure_Destructionstone4,Map/Structure/Gimmick/Map_Gimmick_DestructionStone_04,Null,BeamCross,0,TRUE,TRUE,1,2,10000,FALSE
410,FieldStructure_Demonattack,Map/Structure/Gimmick/Map_Gimmick_DemonAttack_00,Null,SurpriseBox,1|1,TRUE,FALSE,1,2,10000,FALSE
411,FieldStructure_Warning,Map/Structure/Gimmick/Map_Gimmick_Warning_00,Null,Warning,2,TRUE,TRUE,0,2,10000,FALSE
412,FieldStructure_Punishment,Map/Structure/Gimmick/Map_Gimmick_Punishment_00,Null,Punishment,0.5,TRUE,TRUE,0,2,10000,FALSE
413,FieldStructure_Poisonmist,Map/Structure/Gimmick/Map_Gimmick_PoisonMist_00,Null,DebuffSpeed,1|0.5,TRUE,TRUE,0,0,10000,FALSE
